ponto0x,ponto0y,ponto1x,ponto1y,ponto2x,ponto2y,ponto3x,ponto3y,ponto4x,ponto4y,ponto5x,ponto5y,ponto6x,ponto6y,ponto7x,ponto8y,ponto9x,ponto9y,ponto10x,ponto10y,ponto11x,ponto11y,ponto12x,ponto12y,ponto13x,ponto13y,ponto14x,ponto14y,ponto15x,ponto15y,ponto16x,ponto16y,ponto17x,ponto17y,ponto18x,ponto18y,ponto19x,ponto19y,ponto20x,ponto20y,ponto21x,ponto21y,gesto
118,318,170,276,211,235,253,223,293,214,201,193,201,182,191,203,190,224,170,192,170,182,160,224,169,235,139,203,138,192,139,224,139,245,108,203,108,203,108,224,118,244,0
98,307,149,265,180,234,222,203,263,203,170,182,170,172,170,193,160,214,139,192,139,172,138,213,138,234,108,193,108,182,108,213,108,234,87,203,77,192,87,214,87,234,0
88,266,139,224,180,192,221,162,263,161,170,130,170,130,159,151,159,172,129,140,129,120,129,162,129,182,108,140,98,130,98,162,108,182,77,151,77,141,77,162,87,183,0
97,307,139,265,170,234,221,203,253,203,160,182,160,172,159,193,150,214,128,192,128,172,128,213,129,224,108,193,97,182,98,213,108,234,77,203,67,192,77,213,77,234,0
88,287,138,245,170,214,211,171,242,141,170,161,170,151,159,172,159,192,129,161,129,141,128,182,129,203,108,162,97,151,98,183,108,203,77,172,67,161,77,182,77,203,0
98,318,149,276,180,255,212,213,252,183,170,203,180,192,170,213,160,234,139,203,139,192,139,224,139,245,118,203,108,193,108,234,118,245,87,213,87,203,87,224,88,245,0
98,255,149,213,190,182,222,141,253,120,170,151,180,119,170,140,170,161,139,130,149,109,139,151,139,172,118,130,108,119,118,151,118,172,88,140,87,130,87,151,97,171,0
108,308,159,266,191,235,222,203,253,172,180,213,191,182,180,193,180,214,150,192,159,182,149,213,149,234,129,193,119,182,128,214,129,234,98,203,97,193,98,214,108,234,0
97,255,139,213,180,182,212,140,242,110,160,151,170,109,170,130,160,151,139,130,139,109,138,151,139,171,108,130,108,119,108,151,108,172,87,140,77,130,77,151,87,162,0
97,297,139,255,180,223,211,172,242,151,159,192,170,161,160,172,159,203,129,172,129,151,129,193,129,213,108,172,98,161,108,193,108,214,77,182,77,172,77,193,77,214,0
128,286,180,245,211,213,252,172,273,151,201,182,211,151,201,172,201,192,170,161,180,150,170,182,170,203,149,161,149,151,149,192,149,203,118,172,118,161,118,182,119,203,0
88,286,138,235,170,203,201,161,232,130,149,172,160,140,159,161,149,182,128,151,128,140,128,172,128,193,98,161,88,141,98,182,108,203,77,171,67,151,67,172,77,203,0
108,203,149,172,190,140,231,99,253,78,170,109,190,77,170,98,170,109,149,88,149,67,149,109,149,120,128,88,118,77,118,109,128,130,98,89,88,78,97,109,98,120,0
98,255,139,214,180,183,211,151,242,130,160,161,170,120,169,141,160,161,139,140,139,120,138,161,139,172,118,140,108,130,108,161,108,182,87,151,77,140,77,151,87,172,0
98,297,149,265,180,224,211,192,242,171,160,203,170,171,169,192,160,213,139,182,139,171,139,203,139,224,118,183,108,172,108,213,118,224,87,193,77,182,77,203,87,224,0
128,307,170,266,211,244,242,203,273,182,191,213,211,182,201,203,191,224,170,203,180,182,170,214,170,234,139,193,139,183,149,224,149,235,118,203,108,193,118,223,119,234,0
108,245,159,203,201,172,242,140,263,120,180,140,200,109,190,130,180,151,160,120,160,99,159,141,159,161,139,119,129,109,129,141,129,161,108,129,107,119,107,140,108,151,0
97,297,139,255,180,224,211,182,242,162,169,182,170,171,160,182,159,203,129,182,139,162,129,203,129,224,108,182,98,172,108,203,108,224,77,192,77,182,77,203,87,224,0
97,235,149,203,180,171,221,140,252,119,170,120,180,109,170,130,160,150,139,120,149,99,139,140,139,161,118,120,108,109,118,141,118,161,88,130,87,119,87,140,88,151,0
98,286,149,244,180,213,212,182,242,161,170,172,180,161,170,172,169,192,139,171,149,151,139,192,139,203,118,171,108,161,118,192,118,203,88,172,87,171,87,192,88,203,0
66,224,108,192,139,161,180,119,211,99,118,130,129,88,118,119,118,130,97,109,97,88,87,130,88,150,67,109,57,98,66,130,67,151,36,119,35,109,36,130,46,151,0
67,286,108,245,139,214,180,172,211,151,118,192,129,151,128,172,118,193,97,182,97,151,97,183,97,203,67,172,66,161,67,192,67,213,46,193,36,172,36,192,46,213,0
77,255,119,224,160,182,200,151,231,130,149,140,159,120,149,141,139,161,118,140,118,120,118,161,118,182,97,130,87,130,87,161,97,183,67,141,57,140,67,162,67,182,0
77,297,118,255,149,224,190,182,221,161,129,203,139,162,139,182,129,203,98,182,108,162,108,203,108,223,77,183,77,172,77,203,77,224,56,193,46,182,46,203,56,224,0
97,297,139,266,180,235,211,203,242,182,160,213,180,182,169,203,159,224,139,192,139,182,129,214,138,234,108,192,108,182,108,214,108,234,77,203,77,192,77,214,87,234,0
88,287,139,265,170,234,211,193,242,172,160,193,170,182,160,193,159,214,129,192,139,172,129,213,129,234,108,192,98,182,107,213,108,234,77,193,67,183,77,203,77,224,0
67,276,108,245,139,214,180,172,211,151,118,192,129,151,119,182,118,193,88,172,97,151,88,192,97,213,67,172,66,161,67,193,67,213,45,192,36,172,36,192,46,213,0
87,307,129,265,160,234,201,193,232,172,149,193,160,172,149,193,149,213,119,192,128,172,118,213,118,234,97,192,87,182,97,213,98,234,67,193,66,192,67,213,67,224,0
66,287,98,245,129,224,170,172,201,151,118,193,128,161,118,182,118,203,87,182,87,161,87,192,87,213,66,182,56,162,57,193,67,214,36,203,26,182,35,192,36,213,0
67,297,108,265,139,234,170,192,190,151,118,203,129,171,119,192,118,203,97,193,97,171,97,203,97,224,67,193,66,172,67,203,67,224,46,214,36,182,46,203,46,224,0
77,307,119,266,159,234,190,193,221,171,139,213,150,172,149,193,139,213,118,203,118,172,118,213,118,224,97,193,87,182,87,213,88,234,66,203,56,192,57,203,67,224,0
67,276,108,245,149,213,180,172,201,141,139,161,139,151,128,172,128,192,98,162,98,151,98,183,98,203,77,161,67,151,77,192,77,213,46,172,46,162,46,192,56,203,0
77,234,118,203,150,172,190,130,211,109,139,140,149,109,139,129,139,140,118,120,118,99,108,140,118,151,98,120,87,109,87,140,88,161,67,130,66,119,67,140,67,151,0
67,297,108,256,139,234,170,192,201,161,128,203,139,172,129,192,128,213,98,192,98,172,98,203,98,224,77,193,67,182,76,203,77,224,46,203,46,192,46,203,56,224,0
76,307,108,266,149,235,180,193,201,172,128,213,139,182,129,193,128,213,108,203,108,182,98,213,98,234,77,203,67,182,77,214,77,234,56,203,46,193,46,213,56,234,0
77,307,118,266,149,244,180,203,211,182,129,214,149,183,139,203,129,224,108,203,108,182,108,214,108,234,87,203,77,192,87,224,87,244,56,214,56,203,56,223,66,235,0
67,276,108,234,139,203,170,162,201,140,119,182,129,140,128,161,119,182,98,161,98,140,97,172,98,193,77,162,67,150,67,172,77,193,46,172,46,161,46,172,56,192,0
67,307,108,266,139,235,170,193,201,171,118,213,129,182,128,193,118,214,97,203,97,182,88,213,88,234,76,203,66,182,67,213,67,234,46,224,36,193,36,203,46,224,0
77,297,108,266,139,234,170,193,201,171,118,213,129,172,128,192,118,213,98,203,97,172,97,213,97,224,77,203,66,182,67,203,76,224,46,214,36,192,46,203,46,224,0
118,308,160,276,201,245,232,203,263,182,190,203,201,192,190,203,180,224,160,193,160,192,159,224,159,244,139,203,129,193,129,224,139,245,108,213,107,203,108,224,108,244,0
118,307,160,276,201,245,232,203,263,182,190,203,201,192,190,203,180,224,160,203,160,183,159,224,159,244,139,203,129,193,129,224,139,245,108,213,107,203,108,224,108,245,0
118,224,170,192,201,161,242,130,273,109,190,130,201,99,191,120,190,140,170,119,170,98,160,130,160,150,149,109,139,98,139,130,139,150,118,109,118,109,118,130,118,140,0
77,286,108,255,149,224,181,182,211,151,139,171,149,151,139,182,129,203,128,161,108,151,108,192,108,203,88,172,87,161,87,192,87,203,66,172,66,171,66,192,67,203,0
56,234,87,203,128,182,160,141,190,119,108,151,118,119,108,140,108,151,88,130,87,109,77,151,77,161,67,130,56,119,56,151,57,161,36,140,35,130,36,141,36,161,0
88,276,129,245,160,214,190,182,221,161,149,172,159,161,149,182,139,193,128,182,118,161,118,192,119,203,98,172,88,161,97,193,98,203,77,182,67,172,67,182,77,203,0
98,276,139,255,170,224,200,192,231,162,149,203,160,172,159,182,149,203,129,192,128,172,128,203,128,223,108,192,98,172,98,203,108,224,77,193,77,182,77,193,77,213,0
98,203,139,172,170,151,211,119,232,98,159,120,170,89,160,109,159,130,139,109,139,88,129,120,129,130,118,99,108,88,108,120,108,130,97,99,87,98,87,119,88,130,0
88,276,129,235,159,213,190,172,221,151,139,192,149,161,149,172,139,192,119,182,118,161,108,192,118,203,98,182,87,161,87,192,97,203,67,182,66,171,67,182,77,203,0
77,265,118,224,149,203,180,161,211,130,139,192,139,151,129,141,129,172,118,192,98,151,88,150,87,141,87,193,77,182,67,161,66,151,67,203,56,182,46,161,46,161,0
108,318,149,286,190,265,180,224,139,214,170,213,180,151,170,161,169,172,149,203,149,141,139,151,139,172,118,203,118,151,118,151,118,192,97,203,97,162,98,171,98,192,1
108,318,149,286,190,265,180,224,139,223,170,213,180,151,170,151,160,172,149,213,149,150,139,161,139,172,119,203,119,151,118,151,118,193,97,203,98,171,98,171,98,192,1
108,317,149,276,191,256,180,224,139,214,170,203,180,151,170,150,169,171,149,203,149,141,139,151,139,162,118,203,119,151,118,151,118,192,97,203,98,161,98,161,98,182,1
66,296,98,266,139,245,118,203,77,203,128,193,129,130,118,140,108,151,98,192,98,130,87,140,77,161,77,192,67,140,66,140,66,172,46,192,46,151,46,151,46,162,1
128,328,180,297,222,276,222,244,191,224,211,213,222,161,222,161,212,182,180,203,201,140,191,171,190,182,150,203,170,141,170,171,170,193,129,203,139,161,149,172,139,203,1
118,328,180,287,221,276,222,235,190,224,211,213,221,161,221,151,221,151,180,203,191,140,190,161,190,172,149,203,160,141,160,171,160,193,118,203,139,161,139,172,139,202,1
118,318,170,286,211,266,211,234,180,223,200,203,211,151,211,151,201,172,170,203,180,130,180,161,170,182,139,193,149,140,149,161,149,193,108,192,128,151,128,171,128,193,1
87,266,139,234,190,214,180,182,149,161,170,151,180,99,180,99,170,120,139,151,149,78,149,99,139,120,118,150,118,88,118,109,118,140,87,140,88,99,97,109,97,140,1
139,266,201,234,242,214,252,182,212,161,232,151,252,99,252,98,252,88,201,141,222,78,221,99,211,120,180,140,191,78,191,99,190,130,149,130,160,88,170,99,160,130,1
139,318,191,287,232,266,232,234,201,223,222,203,232,161,232,151,232,150,191,203,211,140,201,161,201,172,170,193,180,141,180,161,180,192,149,193,149,151,159,171,159,192,1
108,297,159,265,200,245,190,203,149,193,180,182,180,130,180,140,170,161,149,182,149,119,149,140,149,161,119,182,119,120,119,141,119,172,97,182,97,140,98,151,98,172,1
118,234,170,203,211,182,211,140,170,120,201,130,201,77,201,77,190,89,170,119,180,57,170,77,170,98,149,110,149,57,149,78,139,109,118,109,118,77,118,88,119,109,1
108,234,160,203,201,182,201,140,160,129,191,130,200,77,191,77,180,88,160,120,170,57,160,77,159,98,139,119,139,67,139,78,139,109,108,109,108,77,118,88,118,109,1
159,224,211,203,253,182,253,140,222,120,242,130,252,99,253,77,253,57,211,119,231,78,232,57,232,36,191,109,201,67,201,67,191,98,160,99,170,67,170,78,170,98,1
169,265,221,234,263,214,263,172,232,161,252,161,263,109,263,98,263,88,221,151,232,89,242,78,232,78,191,140,211,88,211,109,211,130,169,140,180,99,180,109,180,130,1
139,307,181,266,231,245,222,203,190,193,211,183,211,130,211,130,211,119,180,182,180,109,180,130,180,151,149,182,150,119,159,140,159,172,128,172,128,130,129,151,129,172,1
160,307,211,276,253,255,253,213,221,203,242,192,252,140,252,130,252,130,211,182,222,119,221,140,221,161,180,182,191,120,191,150,191,182,150,182,160,140,170,151,170,182,1
149,245,201,214,242,203,242,161,211,141,231,140,242,88,232,88,222,109,191,130,211,67,211,88,201,109,170,130,180,77,180,89,180,120,139,130,149,88,159,98,159,120,1
180,245,232,213,273,193,273,161,252,140,262,140,273,89,273,88,273,78,232,130,252,67,252,88,242,109,211,120,221,68,222,88,212,119,181,119,191,78,201,88,191,119,1
118,245,170,213,211,193,211,161,170,140,190,141,201,98,201,88,180,109,160,130,170,78,170,98,170,109,139,130,149,78,149,98,149,120,108,130,118,98,118,99,119,120,1
118,297,170,265,201,245,201,203,160,193,190,192,190,140,190,140,170,161,159,182,160,120,159,140,159,161,129,182,129,130,139,151,139,182,108,182,108,151,108,161,108,182,1
108,234,159,203,201,182,191,140,160,130,190,140,190,78,190,78,180,88,159,130,160,67,159,78,149,109,129,129,139,68,139,88,129,109,108,120,108,88,108,98,108,119,1
180,214,231,193,273,172,273,140,242,119,253,120,273,78,273,67,273,57,232,109,242,57,242,67,242,88,201,99,221,57,221,68,211,98,180,99,190,67,191,68,191,98,1
159,307,211,276,252,255,252,214,221,203,232,193,242,141,242,150,242,161,201,192,212,120,211,151,211,171,180,192,190,130,190,151,190,182,149,182,159,141,160,161,160,182,1
77,287,119,255,160,224,149,182,108,172,139,172,128,109,128,119,119,140,108,172,98,109,97,119,98,141,77,172,67,119,67,130,77,161,46,182,46,140,46,140,56,141,1
139,307,190,276,232,255,221,213,180,203,211,192,221,140,212,140,211,161,180,183,190,120,190,140,180,161,159,182,159,130,160,150,159,182,129,182,129,140,138,151,139,172,1
139,245,190,214,232,193,231,151,190,141,221,140,222,78,221,88,211,109,190,130,201,67,191,88,190,109,160,130,170,68,170,88,169,119,129,120,139,88,139,98,139,120,1
149,307,191,276,232,255,232,214,191,203,221,193,222,140,222,141,221,161,190,192,201,120,191,151,190,171,169,183,170,130,170,151,170,182,139,182,139,141,149,151,149,182,1
87,287,129,255,180,224,159,192,118,182,149,172,149,119,149,119,139,140,119,172,118,99,118,119,118,140,97,171,87,109,87,120,97,161,67,172,67,130,76,130,77,161,1
139,307,190,276,232,255,231,214,190,203,212,193,222,140,222,140,221,161,190,183,200,119,191,141,190,161,160,182,170,120,170,151,169,182,139,182,139,140,139,161,139,182,1
160,318,221,286,263,276,263,235,232,224,252,213,273,151,273,151,273,140,221,203,242,130,242,161,232,172,191,203,211,140,211,161,211,192,169,193,180,151,190,161,180,192,1
118,307,160,265,211,244,201,203,159,193,190,182,191,120,190,130,190,141,160,182,160,109,159,130,159,151,129,172,138,109,129,140,129,172,108,172,108,130,108,150,108,171,1
108,245,159,213,201,192,190,151,149,140,180,130,190,78,180,78,180,99,150,130,159,67,149,78,149,99,128,120,129,67,128,88,128,119,98,120,98,88,108,88,108,119,1
170,244,221,213,273,193,273,151,232,130,253,130,273,78,273,77,273,67,222,119,242,57,242,77,232,99,201,119,211,57,211,78,211,109,170,109,180,68,190,78,181,109,1
118,265,170,234,212,213,211,172,170,151,201,151,201,98,201,99,190,119,170,150,180,78,170,99,170,120,149,140,149,78,149,109,139,140,118,140,118,99,118,109,119,140,1
88,286,138,255,180,234,160,192,118,182,159,172,150,119,149,120,149,140,128,172,119,109,118,120,118,140,98,171,97,109,97,130,97,161,67,171,67,130,77,130,77,151,1
98,234,149,203,191,182,190,141,149,130,180,130,180,68,180,77,169,88,149,119,150,57,149,78,149,99,128,119,128,57,128,78,118,109,97,109,97,78,98,88,98,109,1
170,255,232,214,283,193,284,151,252,130,263,130,283,89,293,67,284,57,242,120,263,68,262,47,262,46,211,119,222,57,232,78,222,109,180,109,201,67,201,78,200,109,1
129,255,180,224,231,203,222,161,190,141,211,140,221,88,221,78,221,78,180,130,190,67,181,88,180,109,149,130,159,68,160,88,159,120,128,130,129,88,129,98,129,120,1
129,297,180,266,222,245,221,203,180,193,201,182,211,130,211,130,201,151,180,182,180,109,180,130,180,151,149,182,149,119,149,140,149,172,119,172,128,130,128,150,129,172,1
149,307,201,276,242,255,252,214,211,203,232,193,242,130,242,150,232,162,201,192,212,119,211,141,211,161,170,182,180,120,180,151,180,182,149,182,159,140,159,161,159,182,1
108,287,149,245,190,224,180,182,139,172,169,172,160,119,159,119,159,130,139,171,129,99,129,119,129,140,108,171,108,109,108,130,108,161,87,171,77,130,87,130,87,161,1
98,244,149,203,190,182,180,140,139,120,170,130,170,67,170,77,160,88,139,120,149,57,139,77,139,98,118,120,118,67,118,78,118,109,87,119,87,78,88,88,97,109,1
118,287,169,255,201,234,201,193,160,182,190,182,190,130,190,130,180,150,159,182,160,119,159,130,159,151,129,172,129,120,138,140,129,171,108,172,108,140,108,141,108,162,1
97,276,139,245,170,223,160,182,119,171,150,171,149,109,139,119,139,130,128,171,118,99,118,119,118,141,98,171,88,109,88,120,97,161,67,171,67,130,67,130,77,161,1
97,276,139,245,180,224,180,192,149,182,159,171,160,119,169,119,160,109,129,161,139,98,139,119,138,140,108,161,108,109,108,130,108,161,87,161,77,120,87,140,87,161,1
139,297,190,266,232,245,222,213,190,203,211,192,222,140,221,140,211,161,190,182,200,120,191,150,190,161,160,182,170,130,170,151,170,172,139,182,139,140,149,151,149,172,1
139,244,190,213,232,192,221,151,181,141,211,140,221,88,221,88,221,78,180,130,190,68,190,88,190,109,159,130,160,78,169,98,160,120,129,130,139,88,139,99,139,119,1
118,244,160,203,201,182,190,141,149,140,180,140,180,88,180,88,170,98,149,130,159,77,149,88,149,109,129,130,129,78,128,89,128,119,98,130,98,98,108,99,108,130,1
87,318,129,297,170,286,190,245,160,224,159,245,160,224,160,234,376,224,129,245,139,224,138,255,128,276,108,235,118,224,118,255,108,276,87,234,87,193,88,172,97,141,2
97,317,129,297,170,276,190,245,170,224,160,245,160,224,160,234,170,234,129,244,139,224,139,255,139,266,118,234,118,214,118,255,108,276,87,234,88,193,97,171,97,141,2
108,318,150,297,191,276,211,245,190,214,180,245,181,224,190,224,190,234,150,244,170,223,159,255,149,276,138,234,139,213,139,255,129,276,108,224,108,192,108,161,118,140,2
98,307,139,287,180,266,191,234,170,213,170,234,170,214,170,224,170,224,139,234,149,213,139,245,139,265,118,224,119,213,119,245,118,266,97,224,97,182,98,161,98,130,2
108,307,149,286,191,265,211,234,191,203,190,224,190,203,190,213,170,255,159,224,170,203,160,234,159,255,138,214,139,193,139,234,129,255,108,213,108,172,118,141,118,119,2
97,276,129,266,170,245,190,213,160,182,160,213,160,192,160,203,160,203,138,203,139,182,139,214,129,244,118,203,118,182,118,223,108,245,87,203,88,161,97,130,98,109,2
87,245,128,234,170,214,180,182,160,151,159,182,160,161,159,171,149,193,129,172,139,151,139,182,128,213,108,171,118,151,108,183,108,213,87,162,87,130,88,99,97,78,2
128,265,180,244,221,224,242,192,221,161,200,203,211,161,212,172,201,213,180,182,191,151,191,183,190,213,159,172,169,141,170,192,160,214,129,161,139,120,139,98,149,67,2
129,265,180,244,222,224,242,182,231,151,201,193,222,161,222,162,201,213,180,182,201,151,191,182,190,213,160,171,170,140,170,182,160,213,139,161,139,119,149,88,149,57,2
108,317,149,297,190,276,201,234,170,213,170,224,170,214,160,244,159,265,139,224,149,213,139,245,139,266,118,224,119,213,118,245,118,276,97,224,97,182,97,151,97,120,2
87,339,119,318,160,307,170,266,139,244,139,245,129,245,129,276,129,287,118,255,118,245,108,276,118,297,97,255,88,245,88,276,87,307,67,255,67,224,77,266,77,276,2
98,338,139,308,170,297,180,255,159,235,149,245,149,244,149,255,159,255,119,255,129,244,128,276,128,297,108,255,108,244,108,276,107,307,77,255,97,245,97,266,98,286,2
67,328,108,307,139,286,149,245,118,224,118,234,108,234,108,255,108,276,98,235,97,234,87,266,97,287,77,245,77,234,76,266,77,297,46,265,57,234,56,255,56,276,2
128,349,170,328,211,308,222,276,201,255,180,296,191,255,201,265,201,266,160,266,180,255,170,287,170,308,138,265,139,245,149,287,149,318,108,265,108,224,108,192,108,161,2
107,328,149,297,190,276,201,244,180,214,159,255,170,214,160,245,159,276,139,235,149,214,139,255,139,276,118,234,118,213,118,255,118,286,87,224,87,192,108,244,107,245,2
159,318,201,307,242,286,263,245,252,213,221,255,242,214,222,255,211,276,191,244,212,213,211,255,201,276,170,224,180,203,180,245,180,286,149,214,139,172,149,140,159,109,2
150,328,190,307,231,287,242,255,221,234,201,276,211,234,221,244,221,245,190,255,201,234,201,255,191,277,170,245,170,224,170,265,170,287,139,245,139,203,139,182,149,151,2
97,318,129,297,160,276,170,245,139,223,149,245,129,224,139,234,149,245,128,244,118,224,118,255,118,276,118,245,97,224,98,265,98,286,0,0,87,224,87,255,88,276,2
128,339,160,318,201,297,211,265,190,235,190,255,180,245,180,255,170,297,160,255,160,244,159,276,159,297,139,255,139,244,139,276,129,307,108,255,108,213,108,182,118,161,2
77,287,108,276,149,255,159,214,129,192,139,223,118,193,119,224,128,234,0,0,108,193,108,224,108,245,0,0,87,193,87,234,77,255,0,0,77,193,77,223,87,245,2
118,297,160,276,201,245,221,213,200,182,170,224,181,182,180,213,180,234,149,203,160,182,160,224,160,245,128,193,129,172,139,224,139,255,98,193,88,151,97,120,97,88,2
118,338,150,307,191,286,201,245,170,224,170,235,170,224,160,255,160,276,139,245,149,224,139,265,149,286,118,245,119,224,128,266,119,297,97,245,87,203,87,172,87,140,2
118,329,150,307,191,286,201,245,170,224,170,235,170,224,160,255,160,276,149,245,149,224,139,265,139,286,119,245,119,224,128,265,128,296,97,245,108,234,108,255,118,276,2
