ponto0x,ponto0y,ponto1x,ponto1y,ponto2x,ponto2y,ponto3x,ponto3y,ponto4x,ponto4y,ponto5x,ponto5y,ponto6x,ponto6y,ponto7x,ponto8y,ponto9x,ponto9y,ponto10x,ponto10y,ponto11x,ponto11y,ponto12x,ponto12y,ponto13x,ponto13y,ponto14x,ponto14y,ponto15x,ponto15y,ponto16x,ponto16y,ponto17x,ponto17y,ponto18x,ponto18y,ponto19x,ponto19y,ponto20x,ponto20y,ponto21x,ponto21y,gesto
108,349,149,318,180,297,190,255,160,234,160,245,159,235,149,266,149,287,129,255,129,235,129,276,139,297,108,255,108,244,108,276,118,307,87,256,97,245,98,276,108,287,2
108,329,139,307,180,286,190,245,160,224,160,234,149,234,149,255,159,266,129,245,129,234,138,265,139,286,118,245,108,234,118,266,118,297,98,265,98,234,108,256,108,276,2
149,349,180,328,221,297,232,266,212,245,190,286,211,245,211,255,221,256,170,266,191,245,190,286,180,308,149,265,159,244,160,286,160,317,118,255,118,214,118,182,118,161,2
108,338,149,307,180,286,190,245,160,224,160,234,159,224,150,255,149,276,129,245,129,224,129,266,129,287,108,245,108,234,108,266,108,297,77,245,77,213,98,265,107,276,2
108,328,139,307,170,286,160,255,129,224,159,234,159,224,149,234,150,255,128,244,128,224,118,255,128,286,118,245,108,224,108,255,108,287,88,255,97,234,97,255,98,266,2
108,339,149,317,180,287,170,255,139,234,159,245,170,224,150,234,160,265,129,245,138,224,128,255,139,286,118,245,118,224,118,265,118,297,88,245,87,213,87,182,77,151,2
128,349,160,328,201,297,190,265,160,235,180,256,190,234,180,245,180,266,159,255,159,234,149,266,149,297,139,255,139,234,138,266,138,297,118,245,108,203,108,182,108,151,2
108,297,149,276,180,255,180,213,139,193,160,203,169,182,159,203,139,203,139,223,129,183,118,223,119,255,129,224,118,183,118,223,118,255,98,224,108,193,108,213,108,234,2
159,297,191,286,232,265,232,234,211,213,212,224,222,203,221,213,211,224,190,214,201,203,190,234,180,265,170,214,170,193,170,234,170,265,139,213,139,172,139,141,139,119,2
118,297,159,266,191,245,190,213,159,192,170,213,180,182,170,193,170,213,139,203,149,182,149,214,149,245,128,213,129,182,128,214,129,245,107,213,97,171,108,213,108,224,2
118,297,159,266,191,245,190,213,159,183,170,213,180,182,170,192,170,213,139,203,149,182,149,213,149,244,128,203,129,182,128,214,129,245,98,203,97,161,97,130,108,223,2
138,297,170,276,211,255,211,224,180,193,191,223,201,193,191,203,190,214,170,213,170,193,169,224,160,255,149,213,149,192,149,224,149,255,118,203,118,171,118,140,118,109,2
108,297,149,266,180,245,180,203,149,182,160,213,170,182,160,193,170,213,139,203,139,182,139,213,149,244,119,203,128,182,118,214,128,245,98,203,87,171,108,213,108,224,2
129,287,180,265,211,235,211,203,180,182,191,203,201,172,200,182,190,193,170,193,180,172,170,213,170,234,149,193,149,171,149,213,149,235,119,192,118,151,118,120,118,89,2
108,286,149,255,180,234,180,193,149,172,160,192,170,162,169,182,170,203,139,193,139,171,139,203,149,224,119,193,119,161,118,203,119,234,97,192,87,151,87,120,108,214,2
139,276,190,255,232,234,232,192,201,171,211,192,221,161,211,172,201,182,180,182,191,161,180,192,190,224,160,172,170,151,160,193,160,224,129,172,128,130,129,99,129,67,2
118,307,150,276,190,255,190,223,149,193,169,213,180,193,170,203,170,224,139,213,149,192,139,224,149,255,128,214,128,192,128,224,128,256,108,224,118,193,108,214,118,234,2
149,276,191,256,232,235,242,203,211,182,221,193,231,172,222,182,211,183,191,192,201,172,190,203,190,234,170,182,170,161,170,203,170,234,139,182,129,140,138,109,139,78,2
118,317,150,286,190,255,181,224,149,203,169,214,170,193,170,203,159,214,139,214,139,193,139,234,149,255,128,224,119,193,118,234,128,266,98,224,118,203,108,224,108,245,2
118,276,159,245,191,223,190,182,150,161,170,182,180,151,170,171,170,193,149,182,149,151,139,182,149,214,129,182,129,151,128,192,128,224,98,172,97,140,108,182,108,193,2
149,266,190,245,231,224,232,182,201,161,211,182,221,151,211,161,201,172,180,172,190,151,180,192,180,214,160,171,160,141,160,192,160,214,129,161,128,120,128,88,128,57,2
108,328,149,297,180,276,180,235,139,223,160,224,169,213,160,224,169,245,129,224,138,213,128,245,139,276,118,234,108,213,108,255,118,276,87,234,77,193,98,235,98,255,2
98,349,138,318,169,297,159,266,118,245,149,255,149,235,139,255,149,276,118,255,108,244,108,276,119,297,108,266,97,244,97,276,98,308,87,255,87,245,87,266,88,286,2
77,339,108,307,139,286,128,255,87,234,118,234,118,224,98,234,77,244,0,0,88,245,87,266,87,297,0,0,77,255,77,276,77,297,0,0,0,0,67,276,76,297,2
159,349,201,338,242,308,242,276,211,255,222,266,232,245,222,255,211,265,200,255,201,244,190,277,180,317,170,245,170,234,170,276,170,308,149,245,139,203,139,171,139,140,2
98,317,139,287,170,266,201,244,211,224,129,224,160,192,190,203,200,224,119,214,170,182,191,203,211,224,118,214,160,182,190,203,200,224,118,224,149,193,180,203,191,224,3
108,328,149,307,190,276,221,265,232,245,150,224,191,203,221,224,221,245,139,224,200,193,221,224,232,245,139,224,191,203,211,224,221,245,139,234,180,213,201,224,211,245,3
98,318,139,297,170,276,211,255,221,245,139,224,180,203,201,214,211,235,129,224,190,193,211,214,221,245,129,224,180,202,201,214,211,244,129,234,170,213,201,214,211,235,3
97,276,139,245,170,234,201,213,212,192,139,182,170,151,200,172,201,192,128,172,180,151,201,172,211,193,119,172,170,151,191,171,201,193,118,182,159,151,181,161,201,192,3
108,244,149,224,181,203,221,182,232,161,149,151,180,120,211,140,211,161,138,151,180,119,211,140,221,161,129,150,170,119,201,130,211,161,129,151,169,120,191,130,211,151,3
98,297,149,276,181,255,221,234,232,214,149,203,190,172,211,193,221,214,139,193,191,172,221,193,232,224,138,203,190,172,211,193,212,224,139,203,180,182,201,193,221,214,3
98,328,149,308,190,297,222,276,232,265,159,244,201,213,221,235,222,255,149,234,211,213,222,235,232,265,149,234,201,213,221,235,222,265,149,244,190,224,211,234,222,255,3
98,328,139,318,190,307,222,297,242,276,150,245,201,224,221,245,231,266,149,244,211,224,222,255,232,276,149,244,201,224,222,245,222,266,149,245,191,234,221,245,222,266,3
107,276,149,255,191,245,231,224,242,213,170,193,201,171,231,192,232,203,159,182,211,162,232,192,232,213,149,182,211,161,231,192,231,203,149,182,200,161,221,182,222,203,3
108,223,149,214,191,203,222,192,232,162,170,151,201,140,222,151,222,162,160,141,211,130,222,151,232,162,159,140,201,130,221,141,221,161,149,140,181,120,191,119,221,161,3
87,286,138,266,170,255,201,234,211,213,149,203,180,172,201,193,211,213,139,192,190,172,201,193,211,214,129,192,180,172,201,193,200,214,119,193,160,172,190,192,201,213,3
77,318,118,307,159,297,191,276,211,265,128,245,170,223,191,235,191,256,118,234,180,213,191,245,201,266,118,234,170,214,191,244,191,265,118,244,160,224,181,234,191,256,3
77,328,118,307,149,297,190,286,211,266,119,234,170,224,191,245,191,265,118,234,180,214,201,245,201,266,118,234,170,224,191,245,191,266,128,244,169,224,190,244,191,265,3
56,245,98,245,139,234,180,214,191,203,118,182,159,151,180,182,180,202,108,171,160,151,180,182,190,203,98,172,159,151,180,182,180,193,98,172,139,151,170,172,180,193,3
67,224,108,213,149,193,180,182,200,161,118,141,149,120,180,140,180,161,107,140,149,119,180,140,190,161,98,140,149,119,180,140,180,151,108,141,149,120,170,130,180,151,3
97,287,139,266,180,255,211,234,222,214,139,203,180,182,201,192,211,213,128,193,180,172,211,193,221,214,129,193,180,172,201,193,211,214,129,203,170,182,201,192,211,213,3
108,224,149,213,181,203,221,182,232,161,149,141,190,120,211,140,221,161,139,140,191,119,211,140,222,161,139,130,190,119,211,140,221,161,139,130,190,119,211,130,221,151,3
119,172,160,151,201,140,232,119,242,98,170,88,191,67,221,78,222,99,160,78,201,57,221,78,232,99,149,78,190,56,221,77,222,99,149,78,190,57,212,67,222,98,3
128,193,160,172,191,151,232,130,242,120,159,109,191,78,221,98,222,119,149,99,201,68,222,99,242,120,149,99,201,68,221,98,231,120,149,109,191,78,221,98,222,119,3
108,286,149,276,190,255,221,245,242,224,159,203,201,182,222,203,222,224,149,193,211,172,222,203,242,224,149,193,201,182,222,203,222,224,149,203,190,183,212,203,221,224,3
87,286,129,265,170,245,211,234,221,224,139,193,180,182,211,202,211,223,129,183,191,172,211,203,221,224,129,192,190,172,211,193,211,224,139,193,180,182,201,203,211,223,3
87,307,129,297,170,276,201,266,221,255,138,224,180,203,201,224,201,245,128,214,190,203,211,224,221,255,128,214,181,203,201,224,211,245,129,224,170,213,201,224,211,245,3
87,224,129,214,170,203,211,192,222,172,149,150,190,130,211,151,211,172,139,140,191,120,211,151,212,172,129,130,190,120,211,151,211,172,129,140,180,130,211,150,211,171,3
77,234,118,224,160,213,200,203,211,182,139,161,180,140,200,161,201,182,129,151,180,130,201,161,201,182,118,151,170,130,191,161,191,182,118,151,159,130,181,151,191,172,3
77,266,119,255,160,245,200,234,211,214,129,182,180,162,201,192,201,213,128,182,181,161,201,193,211,214,118,182,180,161,201,192,201,214,128,182,170,171,191,192,200,213,3
77,286,118,276,160,255,200,245,211,224,138,203,180,182,191,203,200,224,128,193,180,182,201,203,201,234,118,193,170,182,191,203,200,224,118,203,160,182,181,203,191,224,3
66,328,108,318,149,307,180,297,200,276,118,255,160,235,180,255,190,276,108,245,170,234,190,255,191,276,108,245,169,234,180,255,190,276,108,255,149,245,180,255,181,276,3
77,287,119,276,170,256,201,245,212,234,129,203,180,182,201,203,201,224,119,193,190,172,201,203,211,234,118,193,180,172,201,203,201,234,118,203,170,192,191,203,201,224,3
77,224,128,214,170,203,211,192,221,171,149,151,190,130,211,150,211,171,139,140,191,120,211,151,212,172,129,140,190,119,211,141,201,172,118,130,170,119,191,140,201,162,3
77,203,129,203,180,183,211,171,221,141,160,140,191,119,211,130,211,150,149,120,201,109,211,130,211,151,139,119,190,99,211,120,201,150,128,109,170,99,181,99,201,140,3
77,276,129,256,170,245,201,234,221,213,149,192,190,162,201,192,201,213,139,182,190,161,211,193,211,214,129,182,190,161,201,192,201,213,128,182,170,162,191,192,201,213,3
67,265,118,245,159,235,190,224,211,213,118,182,170,161,191,182,200,203,118,172,180,161,200,192,201,213,118,172,170,161,191,182,200,203,118,182,160,171,190,182,191,203,3
56,328,98,318,139,307,180,297,190,276,108,245,159,234,180,255,180,276,108,244,170,224,180,255,190,286,107,245,160,234,180,255,180,276,108,255,149,244,170,255,180,276,3
77,266,118,265,160,255,201,245,212,234,129,193,190,182,211,203,201,224,129,182,191,182,211,203,211,224,129,182,190,182,211,203,201,224,129,193,180,182,201,203,201,224,3
77,328,128,317,169,307,201,297,221,286,139,235,190,234,211,255,211,276,129,234,200,224,211,255,221,286,129,244,190,224,211,255,211,276,129,245,180,244,201,255,211,276,3
87,255,138,245,180,245,212,234,232,214,160,182,201,172,221,193,221,213,159,172,211,171,221,193,222,214,149,172,201,171,221,193,221,213,149,172,190,171,211,183,221,203,3
46,214,87,214,138,203,170,193,180,182,108,151,139,130,170,151,170,172,98,141,149,130,170,151,180,172,97,140,139,130,170,151,170,172,88,141,139,130,160,141,170,171,3
46,214,97,214,139,203,170,193,190,182,118,151,159,130,180,151,180,172,108,140,159,130,180,161,190,182,98,140,149,130,170,151,180,172,98,141,139,130,170,151,170,172,3
56,214,97,213,139,203,180,193,190,182,118,151,159,130,180,151,180,172,118,140,160,130,180,151,190,172,108,140,159,130,180,151,180,172,98,141,139,130,170,151,170,172,3
77,328,118,307,159,297,191,286,211,266,128,235,170,224,191,245,201,266,118,234,180,214,201,245,211,276,118,234,180,223,200,245,201,266,128,244,170,234,190,245,200,266,3
97,339,139,318,180,307,221,297,242,287,149,245,201,234,231,255,231,276,149,235,211,234,232,265,232,286,149,245,211,234,231,256,231,286,159,255,201,245,221,265,222,286,3
87,234,129,224,170,214,211,203,222,182,139,151,190,140,211,161,211,182,138,150,191,130,211,161,221,182,129,141,190,130,211,161,211,182,129,150,180,130,201,151,211,172,3
25,161,66,172,118,171,149,151,160,130,88,99,119,88,139,109,139,130,97,88,128,88,139,109,149,130,87,89,119,88,139,109,139,130,77,88,118,88,139,109,139,130,3
77,172,128,171,170,161,211,140,221,119,149,89,180,78,201,99,201,120,139,88,181,78,201,99,211,120,129,88,180,77,201,99,201,120,118,88,170,68,191,98,200,119,3
77,172,119,162,170,151,201,140,211,109,139,88,180,77,191,98,191,119,139,88,180,68,201,99,201,119,128,88,180,68,191,98,191,119,118,88,170,68,190,89,191,119,3
118,203,170,193,211,182,252,172,263,151,190,130,232,99,252,130,253,151,180,119,242,99,253,130,263,151,180,110,232,99,252,130,252,151,170,109,212,99,242,120,252,151,3
77,193,128,192,170,172,211,161,221,130,159,130,180,99,201,119,201,140,139,109,190,98,201,120,211,140,129,109,181,98,201,119,201,140,118,109,160,88,190,109,201,140,3
108,360,149,339,180,318,170,297,149,287,169,276,180,224,190,193,191,172,139,276,159,214,170,183,180,161,128,276,128,245,128,276,128,307,98,276,98,255,108,276,108,297,4
108,369,149,339,180,318,170,297,139,297,169,276,180,224,190,203,191,172,139,276,159,223,170,192,180,161,118,276,128,245,128,286,128,307,98,286,98,265,108,286,108,307,4
77,349,108,328,139,307,128,276,98,276,128,265,139,213,149,182,149,161,108,265,118,203,128,172,139,151,87,256,77,235,77,276,77,296,57,265,56,255,57,276,67,297,4
98,360,139,339,170,318,159,297,129,296,159,276,170,224,180,203,190,172,129,276,149,214,160,192,170,161,118,276,108,255,118,286,108,297,87,276,87,265,88,286,97,297,4
97,307,129,287,169,276,150,245,129,235,150,224,170,182,180,151,190,130,129,224,149,172,160,141,170,119,118,224,108,193,108,224,108,245,87,214,87,203,98,234,98,255,4
108,266,149,255,190,234,180,203,159,192,180,182,200,140,211,109,211,78,150,182,180,120,190,98,201,67,129,172,129,141,129,182,129,203,108,172,108,151,108,172,118,193,4
108,276,159,255,191,234,180,203,159,193,190,182,211,130,222,109,232,78,160,182,191,120,201,89,221,67,149,182,149,141,139,182,139,213,118,182,118,151,118,182,118,203,4
108,328,139,308,180,297,160,266,129,265,169,244,181,192,191,161,201,130,139,244,160,182,170,151,190,119,118,235,118,213,118,245,118,265,97,235,87,224,88,255,97,266,4
139,329,170,328,211,307,201,276,170,276,201,255,222,203,232,172,242,140,180,255,201,192,211,161,232,130,159,245,159,224,149,255,149,286,129,235,128,234,119,266,119,286,4
129,318,169,307,201,287,190,265,160,255,191,234,212,182,222,151,242,130,170,234,191,172,211,140,221,109,149,224,149,203,139,234,139,265,118,234,118,213,118,234,118,245,4
139,266,170,255,211,234,201,203,180,193,211,182,232,130,242,109,252,78,180,182,211,120,222,88,232,67,160,172,160,140,159,182,150,203,139,172,139,151,129,182,138,203,4
138,265,170,255,211,234,201,203,180,192,201,182,231,130,242,109,242,78,180,182,211,120,221,88,232,67,159,172,160,140,159,182,149,203,129,172,129,151,129,182,138,203,4
119,245,160,224,201,203,191,182,180,161,191,161,212,109,231,88,232,57,170,161,201,99,211,68,221,46,149,161,149,119,149,151,149,182,118,161,128,129,128,151,128,172,4
88,349,119,328,149,297,129,276,108,276,139,255,149,213,150,182,159,151,118,265,128,203,129,171,139,140,97,256,87,234,87,266,87,286,77,265,66,245,67,276,77,287,4
88,339,128,318,159,297,139,276,118,276,139,255,149,203,149,182,159,151,118,255,128,203,129,172,139,140,97,255,97,235,107,276,98,287,77,266,77,255,77,276,87,287,4
88,339,129,318,159,297,149,276,118,276,139,255,149,213,159,182,159,151,118,255,129,203,129,171,139,140,97,255,98,244,108,276,98,286,77,266,77,255,77,276,87,286,4
128,349,159,338,190,318,180,297,159,297,180,276,191,224,201,202,211,172,159,276,180,223,180,192,191,161,139,276,139,245,139,286,138,297,118,276,118,265,118,286,118,297,4
149,328,180,318,221,297,211,276,191,255,211,255,232,203,242,182,253,161,191,255,221,193,222,172,242,141,180,245,170,214,170,245,170,266,159,245,149,224,149,255,150,266,4
149,286,181,266,222,245,221,214,201,193,212,203,242,151,252,130,263,109,191,193,221,140,232,119,243,88,170,193,180,151,180,192,170,214,149,192,150,161,150,192,150,213,4
149,276,190,265,222,245,212,213,201,193,211,193,242,151,252,120,262,99,191,193,221,130,232,109,242,88,170,192,180,151,170,182,170,213,149,192,149,161,149,183,149,213,4
118,297,128,276,139,266,180,224,149,192,180,224,181,151,190,130,191,109,159,213,160,150,170,119,180,98,129,203,128,161,128,192,128,213,118,213,108,172,108,192,118,213,4
108,307,139,276,170,245,150,224,139,213,149,213,159,171,159,140,159,119,128,213,129,161,139,130,139,109,108,224,108,182,108,214,118,235,87,234,87,203,87,224,87,234,4
108,307,139,266,170,245,150,214,139,203,149,213,159,162,159,140,159,119,128,213,129,161,139,130,139,109,108,214,108,182,108,213,118,234,87,234,87,203,87,223,77,235,4
138,307,170,276,201,255,180,224,169,213,180,213,181,171,181,140,181,119,149,213,160,162,170,140,170,109,139,214,139,183,139,214,139,234,108,234,118,203,118,223,128,234,4
118,287,159,256,190,234,170,203,149,203,160,182,170,130,170,109,170,78,139,192,149,130,149,89,150,57,118,192,118,161,128,193,129,224,97,193,97,172,107,193,108,203,4
139,318,180,287,211,266,201,244,180,234,190,214,201,171,201,140,201,109,160,224,180,161,181,130,191,99,139,224,149,193,160,234,159,255,118,244,128,213,139,224,139,245,4
118,307,149,276,180,245,159,224,139,203,149,213,160,171,160,140,160,119,129,213,139,161,139,130,139,109,118,214,108,192,108,214,118,235,97,224,87,203,87,224,77,235,4
128,307,159,276,190,255,170,224,149,213,170,224,180,172,190,150,190,120,149,214,159,171,169,140,170,109,129,224,128,182,118,214,128,244,118,234,107,203,107,224,108,244,4
118,297,149,276,170,245,159,214,129,213,149,213,160,172,160,141,160,120,128,213,139,161,139,140,118,234,108,224,98,193,97,214,108,235,97,234,87,203,77,234,77,235,4
119,245,159,223,190,193,170,161,149,151,170,161,170,119,180,88,180,67,149,161,149,109,159,78,160,57,128,161,128,120,129,151,129,172,98,162,98,130,108,151,118,172,4
149,276,200,224,242,203,231,171,201,151,221,161,232,109,232,88,242,57,191,151,211,99,221,68,222,46,170,161,180,119,190,151,181,172,149,161,159,130,170,150,170,162,4
66,349,97,318,128,286,98,255,67,255,98,245,108,193,108,162,108,140,77,255,87,192,87,151,88,120,56,255,46,224,46,255,56,286,315,328,25,245,325,297,25,266,4
98,339,129,307,159,276,139,245,107,245,139,235,139,183,149,161,149,130,118,245,118,182,118,151,128,119,98,245,77,214,77,245,88,266,87,265,66,234,77,255,77,276,4
107,338,139,307,160,276,149,255,118,255,139,235,149,192,139,161,139,130,118,245,118,183,119,151,128,120,98,255,88,224,98,255,108,276,77,265,67,244,77,255,87,276,4
87,328,128,307,159,286,139,255,118,245,139,244,149,193,159,162,159,141,118,244,129,183,139,161,149,130,98,244,98,213,98,245,98,266,77,245,77,224,87,245,87,265,4
108,338,149,307,190,286,170,255,149,245,169,235,180,192,180,161,181,140,139,244,159,182,160,151,170,130,118,245,128,203,129,244,129,266,98,245,107,214,108,244,118,265,4
108,307,149,276,190,245,180,214,150,203,170,203,180,151,190,130,190,109,139,203,160,150,170,119,180,89,118,213,129,171,138,203,138,224,97,203,108,172,118,193,118,224,4
139,318,190,287,231,265,221,234,191,224,211,214,222,162,232,140,242,119,180,214,211,151,221,130,231,99,160,214,180,172,180,203,170,235,139,223,149,182,159,203,150,234,4
87,318,118,287,159,265,139,234,118,223,139,224,159,172,169,151,170,120,118,224,139,161,139,140,150,109,97,224,97,183,97,214,97,245,77,224,77,193,77,223,77,244,4
87,276,118,255,160,224,149,192,128,172,149,192,170,140,180,109,180,88,129,183,149,130,159,99,169,78,108,192,108,141,108,172,107,203,77,182,77,151,87,172,88,203,4
77,329,108,307,149,286,129,255,98,245,129,244,149,192,149,161,159,140,108,244,119,182,129,151,139,130,87,235,77,213,77,245,77,266,66,234,56,224,66,245,67,266,4
98,339,139,318,170,297,159,266,129,255,159,255,170,203,180,172,190,151,138,255,149,193,160,161,170,140,108,245,108,224,108,255,108,276,87,255,87,234,88,255,97,276,4
118,349,159,338,191,308,180,276,150,276,180,265,200,213,201,182,211,161,159,265,170,203,190,172,200,151,129,255,129,234,129,266,129,297,108,266,108,244,108,266,108,286,4
97,307,138,276,170,255,160,224,139,213,160,214,180,161,190,140,191,109,139,213,160,151,170,120,180,99,118,213,118,172,118,203,118,234,88,203,88,182,98,203,98,234,4
98,307,139,276,180,255,160,224,139,203,160,214,180,162,191,140,200,109,139,213,160,151,170,130,180,99,118,213,119,172,118,203,118,234,97,203,98,182,98,203,98,224,4
128,307,170,276,211,255,200,214,180,203,191,213,211,161,221,130,231,109,170,203,191,151,201,120,211,98,149,203,159,162,159,203,149,224,119,213,129,172,138,203,139,224,4
98,286,118,266,138,265,170,224,149,182,170,203,181,151,191,129,200,99,149,193,170,140,170,110,180,89,128,193,129,151,128,182,119,203,98,182,98,161,108,182,108,203,4
97,349,129,328,170,307,159,276,128,266,159,265,170,213,180,182,190,161,139,265,150,203,160,172,170,141,118,255,108,234,108,265,108,287,98,256,87,235,87,266,88,286,4
119,360,159,349,201,328,180,297,150,296,181,276,201,224,211,203,221,172,160,276,149,245,191,182,201,161,139,266,138,245,129,286,129,307,118,276,118,255,108,276,108,297,4
